L,mc_iter,mode_index,eigenvalue_magnitude,eigenvalue_real,eigenvalue_imag,mode_type,spatial_dim,num_timesteps,N_cols,num_modes,max_rank,signal_eigenvalue_magnitude,frequency_separation,snr_db,top_amplitude,noise_mode,random_seed
92,6,4,0.9809144635935632,-0.9464584244954529,-0.25770067052422074,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92202
92,6,5,0.9801437433937861,-0.45705432280359226,0.8670542680366287,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92202
92,6,6,0.9901316498802116,-0.01296943850988081,0.9900467048373266,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92202
92,7,3,0.9765007737064795,0.24991817791218726,-0.9439781064190025,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92203
92,7,4,0.9893480094037931,0.6544408834343413,-0.7419680679119061,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92203
92,7,5,0.9933683622721251,-0.8467264237500999,0.5194565106787771,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92203
92,7,6,0.9359915289797455,-0.8584111010116419,0.37310926547302814,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92203
92,8,0,0.9775766668061049,-0.8787119347810255,-0.4283940652683238,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92204
92,8,1,0.9878344889838039,-0.4227877625723958,-0.892786360472045,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92204
92,8,5,0.9875834552159172,-0.20592034070835644,0.9658767490206831,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92204
92,8,6,0.861606735208615,0.801573975271941,0.31598311398488704,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92204
92,9,0,0.982422205987772,-0.9447376444299143,0.2694887270645979,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92205
92,9,4,0.9677786546722533,0.5456245569698158,-0.7993055531339245,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92205
92,9,5,0.9669236590062138,0.9201373062249122,-0.29713414485569806,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92205
92,9,6,0.9870304054073009,0.43770338009111576,0.8846721269799975,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92205
92,10,3,0.9746445610914952,-0.9737982277611402,0.040608275936018436,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92206
92,10,4,0.983660867908082,0.49719304762120053,-0.8487566061308883,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92206
92,10,5,0.99023987124032,0.9881879506278306,-0.06371480854568864,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92206
92,10,6,0.9933951875202793,0.03456895574240208,0.9927935263121586,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92206
92,11,3,0.9889224313455579,0.9068128379824277,0.39453523554768194,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92207
92,11,4,0.9880312784807427,0.8677631787052251,-0.472432929567462,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92207
92,11,5,0.9744991866251024,-0.5060919170956735,-0.8327782635152121,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92207
92,11,6,0.9897995362067166,-0.3930142204252924,-0.908428832885951,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92207
92,12,3,0.9742840918148341,-0.41851725838390225,-0.879814068993147,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92208
92,12,4,0.9878431897997343,0.8464674816250636,-0.5092415636856801,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92208
92,12,5,0.9839302982274106,-0.7790026614167037,0.6010604672373436,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92208
92,12,6,0.9614857530844186,0.27022119366086705,0.9227325505696695,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92208
92,13,3,0.7738798675911616,-0.26989691555973455,0.7252900829559544,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92209
92,13,4,0.8572201940352916,-0.6059901774770411,-0.6063022067115106,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92209
92,13,5,0.9179237326658153,-0.0881135661586095,-0.9136848354054891,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92209
92,13,6,0.9832108657077282,0.6589075953444193,-0.7297563889704395,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92209
92,14,0,0.9712181557911604,-0.763062631137072,-0.6008328612023077,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92210
92,14,1,0.9274409455671344,-0.8874494174000161,-0.26940719936711455,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92210
92,14,2,0.9908869522078277,0.3587301433534041,0.9236718228382654,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92210
92,14,6,0.9736686936366358,0.8922726235132902,0.3897182190978286,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92210
92,15,3,0.7805559977234682,-0.4513065267822389,-0.6368595484609075,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92211
92,15,4,0.9913065938530996,-0.912240214635686,-0.3879517416097929,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92211
92,15,5,0.9959286218496112,-0.8459531959528628,0.5255825435423089,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92211
92,15,6,0.971703590071076,0.9471852466958274,0.21690545267185493,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92211
92,16,3,0.8844263575649057,-0.49518534493069,0.7328038319505433,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92212
92,16,4,0.9882366229705574,-0.9871509877530844,0.04630929019496293,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92212
92,16,5,0.9854464968552044,-0.5736448905244488,-0.8012717003235464,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92212
92,16,6,0.9938827389831687,-0.8593000753273405,-0.49940592646775034,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92212
92,17,3,0.9877883483678701,-0.9727785378599563,-0.17154514697411472,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92213
92,17,4,0.9857113090089263,-0.35393697498254534,-0.9199757618808747,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92213
92,17,5,0.8762602344983317,0.5877137232677963,-0.6499419805227044,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92213
92,17,6,0.7606661405292483,0.760618131733018,-0.008546053278289766,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92213
92,18,0,0.9872616888165132,-0.15075637365360728,-0.9756834312458358,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92214
92,18,1,0.9741054858192426,-0.777802982336523,0.5864333024066362,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92214
92,18,5,0.9919143019118589,0.9811653313814102,0.1456316409043659,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92214
92,18,6,0.9931398301334955,0.8374673463071111,0.5338306529854892,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92214
92,19,3,0.9829265209794477,0.7395639224610682,-0.6474486467966085,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92215
92,19,4,0.9902720133588971,0.15169082732562933,-0.9785849750262621,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92215
92,19,5,0.9897110575962104,0.056182871991478554,-0.9881151058571052,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92215
92,19,6,0.9430884351072103,0.747453233918513,0.5750908272070798,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92215
92,20,0,0.9876639968242912,-0.2522476853417486,-0.9549090406225421,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92216
92,20,4,0.9250031655180314,0.8234031698851221,-0.4214713229171252,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92216
92,20,5,0.9888788154258993,0.9241334940157541,0.3519355009605655,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92216
92,20,6,0.8474365265706002,0.728935505958557,0.4322056162510918,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92216
92,21,3,0.9824281401637233,-0.33443574158121825,0.9237520150660419,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92217
92,21,4,0.8939020975293341,-0.8937250547932937,-0.017790064701041042,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92217
92,21,5,0.9775811169345113,-0.9160432893081735,0.34136422234966046,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92217
92,21,6,0.9818983190487139,0.9794292631165004,0.06958898980269212,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92217
92,22,3,0.9849931261137703,0.06175416914300616,0.9830553804770282,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92218
92,22,4,0.9756611426987624,-0.9702691878894336,-0.10243226251837721,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92218
92,22,5,0.9806520417943259,-0.10487011370604304,-0.9750285566723991,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92218
92,22,6,0.7132133053701679,-0.07342249797054624,-0.7094239605121929,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92218
92,23,3,0.7826784036696761,-0.2463325260730982,0.7429036075894093,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92219
92,23,4,0.9763059635544973,0.2825037556911775,-0.9345399737263543,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92219
92,23,5,0.9789170447450606,0.7554546044179311,-0.6225487299450142,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92219
92,23,6,0.8815496165181222,0.7936286103023731,0.3837751363660398,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92219
92,24,3,0.9782661822883487,-0.16031748341668992,0.9650404281272159,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92220
92,24,4,0.9932482283449956,0.1658193694183161,-0.9793089297234987,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92220
92,24,5,0.9882887978902712,0.6747512399751865,-0.7220979934796562,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92220
92,24,6,0.869314095200446,0.6967233966879357,-0.5198879731459416,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92220
92,25,0,0.9946595692106186,-0.7006223909010447,0.7060282742145368,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92221
92,25,4,0.9601571159118579,0.8131073710004824,-0.5106447791379648,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92221
92,25,5,0.9865536846623607,0.7595018346436642,-0.6296388932505589,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92221
92,25,6,0.9609512852228016,0.8765673439174013,0.3937728585732474,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92221
92,26,3,0.9654732837913548,0.5959459721257899,0.7595966429769874,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92222
92,26,4,0.9942862987517713,0.06377921387608046,-0.9922386082807129,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92222
92,26,5,0.9623849710645999,0.6166610909357517,-0.7388598862145239,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92222
92,26,6,0.938010063938981,0.4232583100335103,-0.8370873807664216,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92222
92,27,0,0.9736326844206701,0.8180619658483744,-0.5279538087792276,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92223
92,27,4,0.9744535394945205,-0.796235341537936,0.5617552683503425,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92223
92,27,5,0.9808120150519221,-0.006670860787380906,0.9807893293090861,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92223
92,27,6,0.9795898972119195,0.15415048823097394,0.9673851320429786,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92223
92,28,3,0.9675809552130739,0.3084941040802525,-0.91708467037606,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92224
92,28,4,0.9851881440368189,-0.7307796788344582,-0.660724405598369,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92224
92,28,5,0.992869577533568,-0.8875890326510277,0.44494461128245943,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92224
92,28,6,0.9949171662273689,-0.9861303331602181,0.13193609693793093,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92224
92,29,3,0.9934912681974728,0.9096402238854839,-0.3994741081399262,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92225
92,29,4,0.9828314024044221,0.48839412414366157,0.8528943340497631,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92225
92,29,5,0.9884690764536622,-0.984031551399943,-0.0935575809572766,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92225
92,29,6,0.9783427137149548,-0.9754341563165846,0.0753835006489796,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92225
92,30,3,0.9624850045180859,-0.19220863119510992,-0.9430976757559536,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92226
92,30,4,0.9941068689136556,-0.9421086022398697,-0.31730087993409484,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92226
92,30,5,0.9950157007655318,-0.9842450989240169,0.14600626703663971,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92226
92,30,6,0.9795760658367351,-0.8172714520641309,0.5400339270834404,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92226
92,31,3,0.9847860052770273,-0.8471254899475114,-0.5021771405297876,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92227
92,31,4,0.9921872904666893,0.5234857347629619,-0.8428512946322811,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92227
92,31,5,0.9871515631058051,0.9621615446563213,-0.2207110566482701,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92227
92,31,6,0.9839296815299422,0.0015203013131561537,0.9839285069960777,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92227
92,32,3,0.9480353302348744,-0.2571062247006618,-0.9125060967433151,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92228
92,32,4,0.986520922660436,-0.9589658079467385,-0.23153425240308864,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92228
92,32,5,0.9871748754382037,-0.5844563435315756,0.7955658471818243,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92228
92,32,6,0.4536630546801209,-0.06683373480199666,0.4487130698721787,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92228
92,33,3,0.9782375633297214,-0.5100082083384191,-0.834769643516525,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92229
92,33,4,0.9471886740624804,0.052518948730212886,-0.9457315392311462,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92229
92,33,5,0.983532407977397,0.7011049608692999,-0.689773753767331,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92229
92,33,6,0.9484265840825589,0.5004508311564216,-0.8056438114882767,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92229
92,34,0,0.9825143228632389,-0.8327171510631095,0.5214561735723792,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92230
92,34,4,0.9668425408268813,0.11192633621224542,0.9603421234199211,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92230
92,34,5,0.9899326965561988,0.6022523303119055,0.7856582427142902,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92230
92,34,6,0.956699863583714,0.9546549064819783,-0.06251910516779671,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92230
92,35,3,0.9867536255357103,-0.7765938478922099,0.6087566943564893,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92231
92,35,4,0.9854744912849971,0.2913187411733733,-0.9414315503607178,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92231
92,35,5,0.9861275927441284,0.439574774437197,-0.8827353209483674,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92231
92,35,6,0.9803587554292724,0.3897782244241588,0.8995422308661123,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92231
92,36,0,0.9817206837652678,-0.7045851500055663,0.6836192414818195,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92232
92,36,4,0.9507892630280922,0.2841122414066949,-0.9073480351950771,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92232
92,36,5,0.9768034584419957,0.946764676771196,-0.24037812554926044,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92232
92,36,6,0.9860815701958869,0.7794563418459951,0.6039906242948189,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92232
92,37,3,0.9815881898177825,0.8403911531667402,-0.5072061553932757,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92233
92,37,4,0.989545470927843,-0.683166836320255,-0.7158793982131211,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92233
92,37,5,0.9746110958196617,-0.972319131744958,0.06680040521982375,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92233
92,37,6,0.9675170906101042,-0.9374904167965165,-0.2391673870688358,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92233
92,38,3,0.9816436955683189,-0.26426218508380656,0.9454045920047979,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92234
92,38,4,0.9941771053664732,0.8732739056062546,-0.47516397445730024,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92234
92,38,5,0.8221271302932535,-0.13392841542117964,-0.8111449919138944,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92234
92,38,6,0.9292196127867794,-0.3714955533553586,-0.85172773972955,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92234
92,39,3,0.9916794206536922,0.9150152537645604,-0.3823286004554454,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92235
92,39,4,0.9806603013909556,-0.5542727085613696,-0.8089971515822802,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92235
92,39,5,0.9754051503571349,-0.8994240524677505,0.3774275840286639,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92235
92,39,6,0.8702870789240386,-0.8599142475620327,-0.13396673684896138,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92235
92,40,3,0.9791909590087363,0.24788202820566213,-0.9472958536260444,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92236
92,40,4,0.9864153968087406,-0.9748730731049985,-0.15045871990736004,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92236
92,40,5,0.9648951861552771,-0.41012770935735055,0.87339451697553,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92236
92,40,6,0.9585819434765073,0.9538510738760843,0.09511819607540259,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92236
92,41,3,0.99275002514201,-0.42401212697706636,-0.8976448788891104,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92237
92,41,4,0.9815365536297055,0.44202442505531464,-0.8763723031713169,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92237
92,41,5,0.8906415618912296,0.8842154846917937,0.10679591939444857,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92237
92,41,6,0.9811281429473521,0.8816475061676952,0.43047660534761173,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92237
92,42,3,0.9695231709626856,-0.18331194505087536,-0.9520356662621446,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92238
92,42,4,0.9844679649183684,-0.6615842399434677,0.72902912658476,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92238
92,42,5,0.9757069140670034,-0.9033975496103911,0.368614771158313,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92238
92,42,6,0.863409251061819,-0.8097318629451025,0.29968290733804803,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92238
92,43,3,0.9788404627479095,0.9120368956793239,-0.3554115254633191,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92239
92,43,4,0.8742203016697633,-0.8718592566870662,-0.06420726112090692,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92239
92,43,5,0.9690441609833041,0.07633651445444825,0.9660327750634456,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92239
92,43,6,0.9952758368684447,-0.3035461552913109,0.9478574381530414,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92239
92,44,0,0.9913552821183785,-0.4682521815685059,0.8737992846416989,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92240
92,44,4,0.9447805254938486,0.6343108404125676,-0.7001856890050916,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92240
92,44,5,0.9529778144981466,0.9523244566723461,-0.035282348977702514,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92240
92,44,6,0.9909268735711653,0.5771025196917065,0.8055363123602856,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92240
92,45,3,0.9558899387264169,-0.668698629683304,0.6830576239367105,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92241
92,45,4,0.9866656434502791,-0.9783354817318926,-0.12794052192162997,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92241
92,45,5,0.9757561296602519,-0.07889777039727892,-0.9725611376134112,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92241
92,45,6,0.9868502674067444,0.98319598968304,-0.08484748759951921,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92241
92,46,0,0.9717863253738505,-0.714649017184808,-0.6585176113213673,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92242
92,46,1,0.9906767276829953,0.31435502006801097,-0.9394792707296569,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92242
92,46,5,0.9892179046748346,0.9302116370073569,0.3365388139655862,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92242
92,46,6,0.9832553741572848,0.7695262449115388,0.6120624879875654,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92242
92,47,3,0.978380478118857,0.7526310955003894,0.6251198237537878,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92243
92,47,4,0.981669945080709,-0.05507343005927564,-0.980123868894268,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92243
92,47,5,0.9529710962730225,0.765543534129068,-0.5675359087185434,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92243
92,47,6,0.9734975759781578,0.4625290593554874,-0.8566004901277356,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92243
92,48,0,0.9884456875297347,0.49405473151714774,-0.8561161133056946,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92244
92,48,1,0.9921473485570207,-0.9921082271863074,0.008810607128257463,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92244
92,48,2,0.9757212910731246,-0.9217517382066165,0.32000901700809353,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92244
92,48,6,0.9695570609509926,0.5708716785684826,0.783674946038426,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92244
92,49,3,0.9903361323486433,0.2313806798234578,0.9629271187580625,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92245
92,49,4,0.9666071643439307,-0.8352973596634798,0.48642340722896305,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92245
92,49,5,0.9804988198853489,-0.1608668252392847,-0.967212386362993,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92245
92,49,6,0.9119124345138147,-0.5738606912242417,-0.7087088226405452,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92245
92,50,0,0.9894088889901056,-0.3463408063150657,-0.9268106578442358,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92246
92,50,4,0.9740075519958874,0.13926003296730236,0.9640007025738971,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92246
92,50,5,0.9846407860809301,0.9329424373403724,-0.3148585177877158,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92246
92,50,6,0.9832204107674732,0.9761087430210196,0.11804278015907502,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92246
92,51,3,0.9671388917422458,-0.32138487270977467,0.9121783814110821,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92247
92,51,4,0.9950126868548107,-0.5459126375439567,-0.8318831884175989,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92247
92,51,5,0.9864358577116414,-0.9259633333483992,-0.3400700026077322,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92247
92,51,6,0.9839299297871267,-0.980829038221512,-0.07805449706688174,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92247
92,52,0,0.9919957775287379,-0.9781405803681222,0.16521691097450697,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92248
92,52,4,0.9866209472600042,0.9351960637438781,0.3143711436028827,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92248
92,52,5,0.9901428795648616,-0.0484636952451214,0.9889561123711121,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92248
92,52,6,0.9810283390837178,0.24287145546760516,0.9504893782701651,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92248
92,53,3,0.9296797228394356,-0.9194143103720005,0.13777413742059305,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92249
92,53,4,0.9746364545786282,0.6617906798919476,-0.7155063344246172,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92249
92,53,5,0.9848965417808478,0.976884200159937,0.1253732726291917,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92249
92,53,6,0.9928592728554634,0.9731475394011949,0.1968588383905563,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92249
92,54,3,0.7944228385358936,-0.6768821883948657,-0.4158583285461574,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92250
92,54,4,0.9913202681333838,0.49962738611813556,-0.8562057866265584,spurious,45,290,198,3,7,0.99,0.02,40.0,1.0,gaussian,92250
