trial_id,component_id,is_true,exact_mode_norm,ssl_clean,ssl_perturbed,esl,rsln_clean,rsln_perturbed,reln,snr_db,noise_model
3,1,0,0.995054735,0.995040212,0.995039219,0.01242539,0.999985405,0.999984407,0.012487143,10,gaussian
3,2,0,0.997210546,0.997196368,0.997194786,0.017615505,0.999985782,0.999984196,0.01766478,10,gaussian
3,3,0,0.994347736,0.994315473,0.994319524,0.020445102,0.999967554,0.999971627,0.02056132,10,gaussian
3,4,0,0.994526906,0.994512276,0.994514007,0.031511745,0.99998529,0.99998703,0.031685161,10,gaussian
3,5,0,0.991355328,0.991345039,0.991344554,0.14373536,0.999989621,0.999989132,0.14498874,10,gaussian
3,6,0,0.988667744,0.988653446,0.98865528,0.071574503,0.999985538,0.999987393,0.0723949,10,gaussian
3,7,0,0.991577,0.991535068,0.991534379,0.026670285,0.999957712,0.999957017,0.026896837,10,gaussian
3,8,0,0.988212612,0.988180932,0.988181128,0.079789207,0.999967942,0.99996814,0.080740931,10,gaussian
3,9,0,0.996647389,0.996618786,0.996618994,0.01626601,0.999971301,0.99997151,0.016320727,10,gaussian
3,10,0,0.998854659,0.998825542,0.998825538,0.027245258,0.99997085,0.999970846,0.027276499,10,gaussian
3,11,0,0.996450235,0.996428919,0.996424944,0.029298539,0.999978608,0.999974619,0.029402912,10,gaussian
3,12,0,0.991813925,0.991780064,0.991784557,0.037827987,0.999965859,0.99997039,0.038140205,10,gaussian
3,13,0,0.993139675,0.993095959,0.99309848,0.020629317,0.999955982,0.99995852,0.020771818,10,gaussian
3,14,0,0.994609838,0.994600183,0.994598747,0.037025011,0.999990293,0.99998885,0.037225663,10,gaussian
3,15,0,0.998956154,0.998917451,0.998909221,0.006586766,0.999961256,0.999953018,0.006593648,10,gaussian
3,16,0,1.002392111,1.002380322,1.002379027,0.009420824,0.999988239,0.999986947,0.009398342,10,gaussian
3,17,0,0.990942666,0.990894822,0.99089432,0.111476971,0.999951719,0.999951213,0.112495884,10,gaussian
3,18,0,0.994433965,0.994409767,0.994407891,0.129322914,0.999975666,0.99997378,0.130046759,10,gaussian
3,19,0,0.993409683,0.993398251,0.993398208,0.028107727,0.999988492,0.999988449,0.028294195,10,gaussian
3,20,0,0.999594178,0.99957662,0.999574841,0.021918135,0.999982436,0.999980656,0.021927033,10,gaussian
3,21,0,0.997689383,0.997669713,0.997671933,0.011782935,0.999980284,0.99998251,0.011810224,10,gaussian
3,22,0,0.991964689,0.991917579,0.99191869,0.034143842,0.999952509,0.999953629,0.034420421,10,gaussian
3,23,0,0.993446997,0.993396562,0.993392438,0.047179151,0.999949232,0.999945081,0.047490356,10,gaussian
3,24,0,0.999917074,0.999907075,0.999903171,0.013621982,0.99999,0.999986096,0.013623112,10,gaussian
3,25,0,0.998244352,0.998219893,0.998215879,0.027654357,0.999975497,0.999971476,0.027702993,10,gaussian
3,26,0,0.99549762,0.99546133,0.995463483,0.014797205,0.999963546,0.999965709,0.014864129,10,gaussian
3,27,0,0.994885317,0.994862726,0.994865557,0.038935565,0.999977293,0.999980138,0.039135731,10,gaussian
3,28,0,0.994921059,0.994889547,0.994887324,0.035465469,0.999968327,0.999966093,0.035646515,10,gaussian
3,29,0,0.993568719,0.993537232,0.993529335,0.028681223,0.999968309,0.999960361,0.028866874,10,gaussian
3,30,0,0.998285222,0.998271432,0.9982718,0.010682903,0.999986186,0.999986555,0.010701253,10,gaussian
3,31,0,0.997528632,0.997501412,0.997500665,0.017489042,0.999972713,0.999971964,0.01753237,10,gaussian
3,32,0,0.994461074,0.994414951,0.994428568,0.00997443,0.99995362,0.999967313,0.010029986,10,gaussian
