trial_id,component_id,is_true,exact_mode_norm,ssl_clean,ssl_perturbed,esl,rsln_clean,rsln_perturbed,reln,snr_db,noise_model
230,8,0,0.998572251,0.99842131,0.998430011,0.008616472,0.999848843,0.999857557,0.008628792,0,gaussian
230,9,0,0.994161976,0.993972949,0.993965047,0.030555749,0.999809863,0.999801914,0.030735182,0,gaussian
230,10,1,0.964724332,0.106871444,0.004908127,0.004071798,0.110779256,0.005087595,0.004220686,0,gaussian
230,11,1,0.961387486,0.100010648,0.005984603,0.005206647,0.104027408,0.006224965,0.005415763,0,gaussian
230,12,1,0.965178906,0.159101251,0.006789608,0.005633534,0.164841202,0.007034559,0.005836777,0,gaussian
230,13,1,0.964324994,0.150713128,0.007945638,0.006428439,0.156288729,0.008239585,0.006666258,0,gaussian
230,14,1,0.967129764,0.190665529,0.00809374,0.006044674,0.197145757,0.008368826,0.006250116,0,gaussian
231,0,0,0.992075966,0.992024056,0.992034829,0.069722896,0.999947676,0.999958534,0.070279796,0,gaussian
231,1,0,0.998137947,0.998113179,0.998106703,0.017015604,0.999975185,0.999968697,0.017047347,0,gaussian
231,2,0,0.993460016,0.993386989,0.993369778,0.197349611,0.999926492,0.999909167,0.198648771,0,gaussian
231,3,0,0.999459049,0.999378467,0.99940884,0.015165454,0.999919375,0.999949764,0.015173662,0,gaussian
231,4,0,0.995694945,0.995621399,0.995623319,0.042584245,0.999926135,0.999928064,0.042768365,0,gaussian
231,5,0,0.995816155,0.995665878,0.99566677,0.019211348,0.999849092,0.999849987,0.019292063,0,gaussian
231,6,0,0.993333275,0.993164508,0.993193316,0.097321777,0.999830101,0.999859102,0.097974949,0,gaussian
231,7,0,0.995930002,0.995773875,0.995475686,0.023672401,0.999843235,0.999543828,0.023769142,0,gaussian
231,8,0,0.996932551,0.99608169,0.996048332,0.030369913,0.999146521,0.99911306,0.030463358,0,gaussian
231,9,0,0.993326938,0.993048354,0.992816315,0.115997708,0.999719545,0.999485946,0.116776968,0,gaussian
231,10,1,0.965861799,0.115208398,0.006594903,0.004085116,0.119280417,0.006827999,0.004229504,0,gaussian
231,11,1,0.963763059,0.148797362,0.009814808,0.006231487,0.154392058,0.010183839,0.006465787,0,gaussian
231,12,1,0.964960508,0.114972822,0.006174837,0.004184126,0.119147697,0.006399056,0.00433606,0,gaussian
231,13,1,0.967724602,0.130332743,0.008446716,0.005345532,0.13467958,0.00872843,0.005523815,0,gaussian
231,14,1,0.965444824,0.131746859,0.007383893,0.005243445,0.136462339,0.007648177,0.005431118,0,gaussian
232,0,0,0.997781463,0.997765832,0.997769488,0.023213935,0.999984334,0.999987998,0.02326555,0,gaussian
232,1,0,0.998462974,0.998444702,0.998440192,0.016058831,0.9999817,0.999977183,0.016083552,0,gaussian
232,2,0,0.993304836,0.993278664,0.993257956,0.083380046,0.999973652,0.999952804,0.083942052,0,gaussian
232,3,0,0.992833379,0.9928029,0.992801421,0.073528047,0.999969301,0.999967811,0.074058798,0,gaussian
232,4,0,0.995709305,0.995688639,0.99568084,0.07775756,0.999979245,0.999971412,0.078092631,0,gaussian
232,5,0,0.995475163,0.995434423,0.995465858,0.221783429,0.999959075,0.999990653,0.222791525,0,gaussian
232,6,0,0.995108012,0.995074366,0.995061856,0.093690727,0.999966189,0.999953618,0.094151314,0,gaussian
232,7,0,0.997918046,0.997760898,0.997771525,0.012486678,0.999842524,0.999853173,0.012512729,0,gaussian
232,8,0,0.995980557,0.995801246,0.995759614,0.023802435,0.999819966,0.999778166,0.023898494,0,gaussian
232,9,1,0.962876685,0.105709922,0.005540131,0.004622263,0.109785525,0.005753728,0.004800473,0,gaussian
232,10,1,0.969767042,0.128386447,0.006384979,0.004827566,0.132388957,0.006584034,0.004978068,0,gaussian
232,11,1,0.962844198,0.122567398,0.007460814,0.006535607,0.127297228,0.007748724,0.006787814,0,gaussian
232,12,1,0.96560337,0.129274839,0.006269094,0.004384044,0.133879855,0.006492411,0.004540212,0,gaussian
232,13,1,0.965746098,0.144948739,0.008716312,0.006299095,0.150089904,0.009025469,0.006522516,0,gaussian
232,14,0,0.998134422,0.997583207,0.99782476,0.020616077,0.999447755,0.99968976,0.02065461,0,gaussian
233,0,0,0.994440449,0.994430222,0.99442812,0.091393944,0.999989716,0.999987603,0.091904894,0,gaussian
233,1,0,0.997583768,0.997545037,0.99755494,0.05468236,0.999961175,0.999971101,0.054814805,0,gaussian
233,2,0,0.995743679,0.995736985,0.995729543,0.031223377,0.999993277,0.999985803,0.031356842,0,gaussian
233,3,0,0.998105144,0.998084956,0.998097693,0.017912499,0.999979774,0.999992536,0.017946506,0,gaussian
233,4,0,0.994379803,0.99435189,0.994352233,0.066707649,0.99997193,0.999972275,0.067084678,0,gaussian
233,5,0,0.997981407,0.997919219,0.997944492,0.194499119,0.999937686,0.99996301,0.194892528,0,gaussian
233,6,0,0.995134929,0.995074813,0.995056936,0.037420428,0.99993959,0.999921626,0.037603371,0,gaussian
233,7,0,1.000070575,1.000036436,1.00001989,0.010086528,0.999965863,0.999949319,0.010085817,0,gaussian
233,8,0,0.996601232,0.996381523,0.996335767,0.024817276,0.999779542,0.99973363,0.024901912,0,gaussian
233,9,0,0.996125891,0.99286548,0.9938982,0.021784504,0.996726908,0.997763645,0.021869228,0,gaussian
233,10,1,0.965010818,0.104837372,0.0045985,0.003688944,0.108638546,0.004765231,0.003822698,0,gaussian
233,11,1,0.965785961,0.082500445,0.005760148,0.003639452,0.085423115,0.005964208,0.003768384,0,gaussian
233,12,1,0.964896245,0.137934079,0.007729188,0.006034739,0.142952239,0.008010383,0.006254288,0,gaussian
233,13,1,0.966338765,0.14509408,0.007548004,0.005225673,0.150148256,0.00781093,0.005407703,0,gaussian
233,14,1,0.964999907,0.116445553,0.00802385,0.005654575,0.120668978,0.008314871,0.005859664,0,gaussian
234,0,0,0.995029523,0.995013743,0.995002177,0.038725342,0.999984141,0.999972518,0.038918787,0,gaussian
234,1,0,0.997396174,0.9973558,0.997361885,0.054989534,0.99995952,0.999965621,0.055133091,0,gaussian
234,2,0,0.991849259,0.991835252,0.991834595,0.096618041,0.999985877,0.999985215,0.097412021,0,gaussian
234,3,0,0.994811078,0.994792545,0.99480445,0.144242577,0.99998137,0.999993337,0.144994945,0,gaussian
234,4,0,0.992856054,0.992833104,0.992836521,0.269341372,0.999976885,0.999980327,0.271279378,0,gaussian
234,5,0,0.996793202,0.996666087,0.996668051,0.108477169,0.999872477,0.999874447,0.108826153,0,gaussian
234,6,0,0.99423132,0.994192583,0.994208012,0.048898256,0.999961039,0.999976557,0.049181971,0,gaussian
234,7,0,0.994886561,0.994818961,0.994829278,0.061383694,0.999932053,0.999942422,0.061699189,0,gaussian
234,8,0,0.996732133,0.996640226,0.996661513,0.044765542,0.999907792,0.999929148,0.044912309,0,gaussian
234,9,0,0.993397139,0.988249615,0.989761621,0.068698205,0.994818262,0.996340318,0.069154825,0,gaussian
234,10,1,0.964588061,0.106567321,0.005549013,0.003774564,0.110479618,0.005752728,0.003913135,0,gaussian
234,11,1,0.963468697,0.139593604,0.008101362,0.005586109,0.144886496,0.008408537,0.005797914,0,gaussian
234,12,1,0.964289708,0.091017057,0.011657438,0.004120895,0.094387668,0.012089145,0.004273503,0,gaussian
234,13,1,0.964377234,0.118741275,0.008533913,0.005603228,0.123127414,0.008849144,0.005810204,0,gaussian
234,14,1,0.96458539,0.139563749,0.009707483,0.005111805,0.144687812,0.010063892,0.005299484,0,gaussian
235,0,0,0.993049008,0.993035749,0.993035436,0.090723872,0.999986648,0.999986334,0.091358907,0,gaussian
235,1,0,0.996301687,0.996266583,0.996266712,0.064485133,0.999964765,0.999964895,0.064724504,0,gaussian
235,2,0,0.99401809,0.993983818,0.993986981,0.04418508,0.999965522,0.999968704,0.044450982,0,gaussian
235,3,0,0.993626664,0.993581944,0.993594913,0.041988843,0.999954993,0.999968046,0.042258169,0,gaussian
235,4,0,0.990069938,0.990032268,0.990051304,0.324716229,0.999961952,0.999981179,0.327973021,0,gaussian
235,5,0,0.992316671,0.99227242,0.992288869,0.159395178,0.999955406,0.999971983,0.160629346,0,gaussian
235,6,0,0.997233414,0.997188771,0.997195315,0.031146845,0.999955233,0.999961795,0.031233255,0,gaussian
235,7,0,0.9956932,0.995653849,0.995649199,0.047758381,0.999960479,0.999955809,0.047964956,0,gaussian
235,8,0,0.997311613,0.996924894,0.996997617,0.013059105,0.999612238,0.999685157,0.013094308,0,gaussian
235,9,0,0.990976233,0.990772742,0.990764527,0.31982332,0.999794656,0.999786366,0.322735611,0,gaussian
235,10,1,0.964544015,0.090479346,0.005583125,0.004445133,0.093805305,0.005788357,0.004608533,0,gaussian
235,11,1,0.965140766,0.106033947,0.006412502,0.003963665,0.109863712,0.006644111,0.004106826,0,gaussian
235,12,1,0.963059543,0.145938512,0.007392087,0.005796551,0.151536334,0.007675628,0.006018891,0,gaussian
235,13,1,0.96740495,0.137226289,0.008367408,0.005228953,0.141849894,0.008649333,0.005405134,0,gaussian
235,14,1,0.967598159,0.124569339,0.007944602,0.005535285,0.128740777,0.008210641,0.005720644,0,gaussian
236,0,0,0.995533596,0.995508353,0.995502486,0.022068253,0.999974643,0.99996875,0.022167261,0,gaussian
236,1,0,0.992550864,0.99254214,0.992541495,0.198530986,0.99999121,0.99999056,0.200020969,0,gaussian
236,2,0,0.993298719,0.993280908,0.993287333,0.160368985,0.999982069,0.999988537,0.161450913,0,gaussian
236,3,0,0.998226482,0.998184574,0.998172391,0.02442029,0.999958018,0.999945813,0.024463677,0,gaussian
236,4,0,0.993321576,0.993178651,0.993206079,0.08403549,0.999856114,0.999883727,0.084600487,0,gaussian
236,5,0,0.989325021,0.989193453,0.989239178,0.083567753,0.999867013,0.999913231,0.084469463,0,gaussian
236,6,0,0.992980542,0.991935121,0.991498611,0.030695437,0.998947188,0.998507592,0.030912426,0,gaussian
236,7,0,0.989285386,0.988903403,0.988992763,0.309942421,0.999613879,0.999704207,0.313299302,0,gaussian
236,8,0,1.000568074,1.000296766,1.00031921,0.025022961,0.999728846,0.999751277,0.025008754,0,gaussian
236,9,0,0.993457173,0.993127612,0.992470184,0.058273097,0.999668269,0.999006511,0.058656879,0,gaussian
236,10,1,0.963765565,0.117117017,0.007645646,0.004509047,0.121520234,0.007933097,0.004678573,0,gaussian
236,11,1,0.965770014,0.098781848,0.008373944,0.004032967,0.102282994,0.008670743,0.004175908,0,gaussian
236,12,1,0.965936141,0.178490759,0.009980563,0.006020096,0.184785258,0.010332529,0.006232395,0,gaussian
236,13,1,0.965219846,0.167111379,0.009573274,0.00551366,0.173132971,0.009918232,0.005712335,0,gaussian
236,14,1,0.964224744,0.153607571,0.009141755,0.005798887,0.159306813,0.009480938,0.006014041,0,gaussian
237,0,0,0.994050879,0.994021277,0.994028887,0.117781246,0.999970221,0.999977876,0.118486134,0,gaussian
237,1,0,0.995512673,0.995430669,0.995402986,0.034497494,0.999917626,0.999889818,0.034652994,0,gaussian
237,2,0,0.999564577,0.999554189,0.99955827,0.02835082,0.999989608,0.999993691,0.02836317,0,gaussian
237,3,0,0.997332131,0.997292843,0.99729914,0.048043685,0.999960607,0.999966921,0.048172202,0,gaussian
237,4,0,0.994191133,0.994139317,0.994152299,0.145044635,0.999947881,0.999960939,0.145892103,0,gaussian
237,5,0,0.996381882,0.996367132,0.996360439,0.097780075,0.999985196,0.999978479,0.09813514,0,gaussian
237,6,0,0.996580981,0.996462739,0.996412252,0.018981149,0.999881352,0.999830692,0.019046268,0,gaussian
237,7,0,0.998488766,0.998206624,0.998101543,0.039903798,0.999717431,0.999612191,0.039964193,0,gaussian
237,8,0,0.99708096,0.996844394,0.996894916,0.011303552,0.999762742,0.999813411,0.011336644,0,gaussian
237,9,0,0.99923808,0.999023623,0.998879963,0.023697018,0.99978538,0.99964161,0.023715087,0,gaussian
237,10,1,0.963949446,0.077183455,0.004207885,0.003637016,0.080070023,0.004365255,0.003773036,0,gaussian
237,11,1,0.966657863,0.093061018,0.00482183,0.003477143,0.096270896,0.004988146,0.003597077,0,gaussian
237,12,1,0.963765955,0.112635021,0.00653502,0.005663946,0.116869683,0.006780713,0.00587689,0,gaussian
237,13,1,0.962610444,0.127564587,0.006768566,0.00602527,0.132519429,0.00703147,0.006259303,0,gaussian
237,14,1,0.963189829,0.138639614,0.006947404,0.00630459,0.143937996,0.007212912,0.006545532,0,gaussian
238,0,0,0.996608591,0.996573474,0.99657929,0.014569459,0.999964763,0.9999706,0.014619038,0,gaussian
238,1,0,0.994055823,0.994017395,0.994018258,0.029413827,0.999961343,0.999962211,0.029589713,0,gaussian
238,2,0,0.998208549,0.998186423,0.998189988,0.018235001,0.999977834,0.999981405,0.018267727,0,gaussian
238,3,0,0.99848827,0.99847257,0.998472342,0.014015424,0.999984276,0.999984048,0.014036644,0,gaussian
238,4,0,0.996699387,0.996680049,0.996668957,0.015840891,0.999980598,0.99996947,0.015893349,0,gaussian
238,5,0,0.993846784,0.993830819,0.993822257,0.071393324,0.999983937,0.999975322,0.071835342,0,gaussian
238,6,0,0.998399488,0.998205585,0.99820924,0.02119178,0.999805786,0.999809447,0.021225753,0,gaussian
238,7,0,0.999773745,0.999715885,0.999723631,0.012017097,0.999942126,0.999949874,0.012019817,0,gaussian
238,8,0,0.994716829,0.994594866,0.994560326,0.034219802,0.99987739,0.999842666,0.034401551,0,gaussian
238,9,0,0.997979905,0.997036491,0.997121353,0.020846018,0.999054676,0.99913971,0.020888215,0,gaussian
238,10,1,0.965963804,0.099060613,0.004195908,0.00378235,0.102551061,0.004343752,0.003915623,0,gaussian
238,11,1,0.962274624,0.081842103,0.004427907,0.004140577,0.085050672,0.0046015,0.004302905,0,gaussian
238,12,1,0.965173977,0.102195365,0.005159599,0.004934943,0.105882844,0.005345771,0.005113009,0,gaussian
238,13,1,0.96763367,0.120212829,0.005614452,0.00493739,0.124233822,0.005802249,0.00510254,0,gaussian
238,14,1,0.964126731,0.123805691,0.005721854,0.005538834,0.128412258,0.005934753,0.005744923,0,gaussian
239,0,0,0.993126704,0.993083869,0.993089642,0.085673606,0.999956869,0.999962682,0.086266541,0,gaussian
239,1,0,0.994732695,0.994694556,0.99469972,0.023325853,0.999961659,0.999966851,0.023449368,0,gaussian
239,2,0,0.997199888,0.997170576,0.99717107,0.037351863,0.999970605,0.9999711,0.037456746,0,gaussian
239,3,0,0.997080722,0.997049866,0.997041497,0.030058171,0.999969054,0.99996066,0.030146176,0,gaussian
239,4,0,0.996261498,0.996223227,0.996226395,0.045901926,0.999961585,0.999964765,0.046074175,0,gaussian
239,5,0,0.993619376,0.993575321,0.993575997,0.041839059,0.999955662,0.999956342,0.042107733,0,gaussian
239,6,0,0.996402661,0.996354455,0.996325486,0.021186428,0.999951621,0.999922547,0.021262918,0,gaussian
239,7,0,0.995224964,0.995109911,0.995158283,0.136705714,0.999884396,0.999932999,0.137361621,0,gaussian
239,8,0,0.995493124,0.995253176,0.995254962,0.026073569,0.999758966,0.999760759,0.026191611,0,gaussian
239,9,0,0.993734042,0.993049676,0.993291081,0.253398446,0.999311318,0.999554246,0.254996242,0,gaussian
239,10,1,0.965119388,0.098651569,0.004438066,0.003852498,0.102216959,0.004598463,0.003991732,0,gaussian
239,11,1,0.9653564,0.106561259,0.005830664,0.003927349,0.110385407,0.006039908,0.00406829,0,gaussian
239,12,1,0.964957359,0.150971613,0.0068628,0.005897762,0.156454181,0.007112024,0.00611194,0,gaussian
239,13,1,0.966739137,0.11831859,0.007042926,0.005340566,0.122389366,0.007285239,0.005524309,0,gaussian
239,14,1,0.965085379,0.179708097,0.007707174,0.005987687,0.186209532,0.007986002,0.006204308,0,gaussian
240,0,0,0.998560169,0.998503135,0.998507616,0.006625813,0.999942884,0.999947372,0.006635367,0,gaussian
240,1,0,0.992865935,0.992844271,0.992850493,0.072077248,0.99997818,0.999984446,0.072595146,0,gaussian
240,2,0,0.995281068,0.995269808,0.995267905,0.039700048,0.999988687,0.999986775,0.039888279,0,gaussian
240,3,0,0.997205882,0.997190141,0.997192397,0.055253283,0.999984215,0.999986477,0.055408099,0,gaussian
240,4,0,0.99493431,0.994918159,0.994913393,0.071021207,0.999983767,0.999978977,0.07138281,0,gaussian
240,5,0,0.991845545,0.991814758,0.991817697,0.159139191,0.99996896,0.999971923,0.160447554,0,gaussian
240,6,0,0.996321383,0.996270347,0.996270377,0.016427512,0.999948776,0.999948805,0.016488166,0,gaussian
240,7,0,1.002950917,1.002934902,1.002936813,0.011418471,0.999984032,0.999985937,0.011384875,0,gaussian
240,8,0,0.996096395,0.996036306,0.996014842,0.04066431,0.999939675,0.999918127,0.040823669,0,gaussian
240,9,0,0.995214127,0.99496527,0.99464331,0.025663755,0.999749947,0.999426439,0.025787169,0,gaussian
240,10,1,0.962989331,0.091719412,0.005115968,0.004205614,0.095244473,0.00531259,0.004367249,0,gaussian
240,11,1,0.965133052,0.096800478,0.007265371,0.005515919,0.100297547,0.007527844,0.00571519,0,gaussian
240,12,1,0.963596779,0.093512808,0.005769146,0.00381275,0.09704558,0.005987096,0.003956789,0,gaussian
240,13,1,0.965617861,0.118698158,0.007522816,0.005394725,0.122924568,0.007790676,0.005586812,0,gaussian
240,14,1,0.967748851,0.122046549,0.007637131,0.004546266,0.126113866,0.007891645,0.004697775,0,gaussian
241,0,0,0.994994188,0.99495246,0.994970684,0.064203891,0.999958061,0.999976377,0.064526901,0,gaussian
241,1,0,0.992899699,0.992895023,0.99289529,0.232447982,0.999995291,0.999995559,0.234110235,0,gaussian
241,2,0,0.996150482,0.996130169,0.996117111,0.029981955,0.999979608,0.9999665,0.030097817,0,gaussian
241,3,0,0.997516692,0.997482659,0.997479054,0.016186388,0.999965883,0.999962268,0.016226684,0,gaussian
241,4,0,0.990535446,0.990499872,0.990494417,0.189361946,0.999964087,0.99995858,0.191171297,0,gaussian
241,5,0,0.993010424,0.992986232,0.992991502,0.181899434,0.999975638,0.999980945,0.183179783,0,gaussian
241,6,0,0.994853607,0.994784445,0.994770057,0.051616998,0.99993048,0.999916018,0.051884014,0,gaussian
241,7,0,0.997329102,0.997291185,0.997276686,0.0261869,0.999961982,0.999947443,0.02625703,0,gaussian
241,8,0,0.997243887,0.997121251,0.997113764,0.012160124,0.999877025,0.999869518,0.012193731,0,gaussian
241,9,0,0.993860706,0.991753629,0.990513175,0.056363802,0.997879907,0.99663179,0.056711974,0,gaussian
241,10,1,0.965998683,0.091007739,0.005384339,0.003970233,0.094211038,0.005573858,0.004109978,0,gaussian
241,11,1,0.964066207,0.130962422,0.007209153,0.005774517,0.135843805,0.00747786,0.005989751,0,gaussian
241,12,1,0.965029391,0.10559061,0.009018155,0.004275282,0.109416989,0.009344954,0.004430209,0,gaussian
241,13,1,0.966671198,0.144864332,0.007014571,0.005511398,0.149858951,0.007256419,0.00570142,0,gaussian
241,14,1,0.96598117,0.132505654,0.00821606,0.005615129,0.137172088,0.008505404,0.005812876,0,gaussian
242,0,0,0.998529644,0.998512184,0.998518211,0.013703665,0.999982514,0.99998855,0.013723844,0,gaussian
242,1,0,0.993962868,0.993951323,0.993940427,0.037460432,0.999988385,0.999977422,0.037687959,0,gaussian
242,2,0,0.996987284,0.996972704,0.996969332,0.011266087,0.999985376,0.999981994,0.011300132,0,gaussian
242,3,0,0.994378059,0.994367532,0.994356649,0.158360715,0.999989414,0.999978469,0.159256044,0,gaussian
242,4,0,0.994840229,0.994818046,0.994823655,0.016926817,0.999977702,0.99998334,0.017014608,0,gaussian
242,5,0,0.988297703,0.988270477,0.98826867,0.12119236,0.999972451,0.999970623,0.122627382,0,gaussian
242,6,0,0.996405653,0.996301661,0.996330532,0.069055157,0.999895633,0.999924608,0.06930426,0,gaussian
242,7,0,0.990224651,0.989828685,0.989813148,0.112273697,0.999600124,0.999584434,0.113382047,0,gaussian
242,8,0,0.995323812,0.99498748,0.995028829,0.052589158,0.999662089,0.999703631,0.05283623,0,gaussian
242,9,0,0.989421289,0.988250371,0.988154021,0.549059959,0.998816563,0.998719183,0.554930408,0,gaussian
242,10,1,0.966272254,0.096585755,0.006668329,0.004489387,0.099957083,0.006901087,0.004646089,0,gaussian
242,11,1,0.96553594,0.098296965,0.005464409,0.004393015,0.101805599,0.005659457,0.00454982,0,gaussian
242,12,1,0.966108437,0.135495233,0.007622797,0.005679735,0.140248473,0.007890208,0.005878983,0,gaussian
242,13,1,0.963355744,0.132053568,0.008790612,0.006964156,0.13707664,0.009124991,0.00722906,0,gaussian
242,14,1,0.965824465,0.147508761,0.007534065,0.005857212,0.152728333,0.007800656,0.006064468,0,gaussian
243,0,0,0.998430415,0.998403756,0.998398883,0.036563959,0.999973299,0.999968418,0.036621439,0,gaussian
243,1,0,0.995498863,0.995461861,0.995469146,0.187922931,0.999962831,0.999970149,0.188772623,0,gaussian
243,2,0,0.997453823,0.997438351,0.997439719,0.048958303,0.999984488,0.99998586,0.049083278,0,gaussian
243,3,0,0.998055635,0.998037444,0.998039872,0.066041295,0.999981774,0.999984207,0.066169953,0,gaussian
243,4,0,0.996020024,0.995975634,0.995966766,0.03445283,0.999955433,0.999946529,0.0345905,0,gaussian
243,5,0,0.991426161,0.991389646,0.991374754,0.108201916,0.999963169,0.999948149,0.109137644,0,gaussian
243,6,0,0.988948658,0.988899406,0.988910944,0.21255514,0.999950197,0.999961864,0.214930409,0,gaussian
243,7,0,0.992001533,0.991941244,0.991942801,0.10001391,0.999939225,0.999940794,0.100820317,0,gaussian
243,8,0,0.99591927,0.995840065,0.995860326,0.047813934,0.999920471,0.999940815,0.04800985,0,gaussian
243,9,0,0.995541725,0.994908367,0.995014763,0.024786585,0.999363806,0.999470678,0.024897586,0,gaussian
243,10,1,0.962479048,0.106436667,0.004951087,0.004536811,0.110585958,0.005144099,0.004713673,0,gaussian
243,11,1,0.964991772,0.124368118,0.005416067,0.004193266,0.128879978,0.005612552,0.00434539,0,gaussian
243,12,1,0.965375413,0.137831842,0.006578424,0.005545604,0.142775381,0.006814369,0.005744505,0,gaussian
243,13,1,0.967291109,0.143578396,0.006217979,0.004901292,0.148433491,0.00642824,0.005067029,0,gaussian
243,14,1,0.967867363,0.158584921,0.00680626,0.005243986,0.163849849,0.007032224,0.005418083,0,gaussian
244,0,0,0.994719775,0.994696334,0.994675897,0.018256921,0.999976435,0.999955889,0.018353833,0,gaussian
244,1,0,0.994776822,0.994657327,0.994665515,0.027134633,0.999879877,0.999888109,0.027277106,0,gaussian
244,2,0,0.995258399,0.995246965,0.995247353,0.023574216,0.999988512,0.999988901,0.023686528,0,gaussian
244,3,0,0.991065588,0.991053559,0.991049694,0.317394744,0.999987863,0.999983962,0.320256043,0,gaussian
244,4,0,0.996066658,0.996043671,0.996047053,0.044461956,0.999976923,0.999980318,0.044637531,0,gaussian
244,5,0,0.995935749,0.995917559,0.995908937,0.052994087,0.999981736,0.999973079,0.053210347,0,gaussian
244,6,0,0.994386412,0.994340457,0.994332275,0.052950741,0.999953785,0.999945557,0.053249663,0,gaussian
244,7,0,0.994479371,0.994446305,0.994435036,0.032737176,0.999966751,0.999955419,0.032918909,0,gaussian
244,8,0,0.996796192,0.996650469,0.996642084,0.052737435,0.999853808,0.999845397,0.052906938,0,gaussian
244,9,0,0.990679137,0.990615796,0.990633446,0.546766158,0.999936063,0.999953879,0.55191044,0,gaussian
244,10,1,0.965599708,0.094558559,0.005088312,0.003693398,0.097927286,0.005269587,0.003824978,0,gaussian
244,11,1,0.96382102,0.10294943,0.004438461,0.004107483,0.106813846,0.004605068,0.004261666,0,gaussian
244,12,1,0.965096458,0.101889359,0.006432951,0.00536604,0.105574275,0.006665604,0.005560108,0,gaussian
244,13,1,0.967157994,0.123217573,0.007865727,0.005185266,0.1274017,0.008132826,0.005361343,0,gaussian
244,14,1,0.967948281,0.127472718,0.007860316,0.005081072,0.131693728,0.008120595,0.005249322,0,gaussian
245,0,0,0.990749649,0.990710712,0.990724878,0.120463353,0.9999607,0.999974998,0.121588085,0,gaussian
245,1,0,0.993312103,0.993289952,0.99329527,0.070263402,0.9999777,0.999983054,0.07073648,0,gaussian
245,2,0,0.996101314,0.996066415,0.996062891,0.04453157,0.999964964,0.999961427,0.044705864,0,gaussian
245,3,0,0.995187087,0.995162985,0.995170865,0.069064576,0.999975782,0.999983699,0.069398586,0,gaussian
245,4,0,0.997069184,0.997014525,0.997023384,0.017520864,0.999945181,0.999954065,0.017572365,0,gaussian
245,5,0,0.987009495,0.986969271,0.986988139,0.604254375,0.999959247,0.999978362,0.612207257,0,gaussian
245,6,0,1.000385525,1.000289383,1.000302552,0.010130878,0.999903895,0.999917059,0.010126974,0,gaussian
245,7,0,0.996143341,0.996077992,0.996080442,0.039301158,0.999934399,0.999936858,0.039453316,0,gaussian
245,8,0,0.996238395,0.996121063,0.996131141,0.023584812,0.999882224,0.999892341,0.023673864,0,gaussian
245,9,0,0.991422453,0.991207082,0.991231461,0.24741262,0.999782766,0.999807356,0.249553174,0,gaussian
245,10,1,0.963518037,0.108300447,0.004601319,0.004162248,0.112401059,0.00477554,0.004319845,0,gaussian
245,11,1,0.965989929,0.120373693,0.004397231,0.003521756,0.124611748,0.004552046,0.003645748,0,gaussian
245,12,1,0.966568688,0.126460535,0.005359294,0.004537411,0.130834504,0.00554466,0.004694349,0,gaussian
245,13,1,0.96528715,0.127279196,0.00552345,0.004722841,0.131856304,0.005722079,0.00489268,0,gaussian
245,14,1,0.96687087,0.126542583,0.005601453,0.00467364,0.130878473,0.005793382,0.004833779,0,gaussian
246,0,0,0.99471451,0.994694134,0.9946968,0.073427104,0.999979516,0.999982196,0.073817265,0,gaussian
246,1,0,0.994238727,0.994210703,0.994196141,0.041318295,0.999971813,0.999957167,0.041557721,0,gaussian
246,2,0,0.995193148,0.995161613,0.995166322,0.023940191,0.999968312,0.999973045,0.024055824,0,gaussian
246,3,0,0.995845272,0.995834637,0.995825233,0.079302793,0.99998932,0.999979877,0.079633649,0,gaussian
246,4,0,0.993874529,0.993826931,0.993827188,0.018710909,0.999952109,0.999952367,0.018826228,0,gaussian
246,5,0,0.992852078,0.992829693,0.992826527,0.104734545,0.999977454,0.999974265,0.105488569,0,gaussian
246,6,0,0.99795533,0.997914263,0.997914248,0.045180884,0.999958848,0.999958834,0.045273453,0,gaussian
246,7,0,0.994530573,0.994154277,0.994108282,0.051306168,0.999621635,0.999575386,0.051588327,0,gaussian
246,8,0,0.997913508,0.997396331,0.997470097,0.012929114,0.999481741,0.999555661,0.012956147,0,gaussian
246,9,0,0.993668048,0.993084667,0.993192008,0.02385733,0.999412902,0.999520927,0.024009356,0,gaussian
246,10,1,0.966484219,0.093217819,0.005300587,0.003673768,0.096450431,0.005484401,0.003801167,0,gaussian
246,11,1,0.966646497,0.10601775,0.005295496,0.003417006,0.109675822,0.005478214,0.003534908,0,gaussian
246,12,1,0.966649878,0.100612615,0.006627394,0.004813056,0.104083824,0.006856044,0.00497911,0,gaussian
246,13,1,0.963396239,0.11997741,0.008520099,0.006350478,0.124535892,0.008843816,0.006591761,0,gaussian
246,14,1,0.963853322,0.138416722,0.008020057,0.006102872,0.143607662,0.008320827,0.006331744,0,gaussian
247,0,0,0.995984788,0.995964193,0.9959525,0.014708667,0.999979322,0.999967582,0.014767964,0,gaussian
247,1,0,0.99709111,0.997083116,0.997083909,0.027286099,0.999991983,0.999992778,0.027365702,0,gaussian
247,2,0,0.996598821,0.996585567,0.996586356,0.020909515,0.9999867,0.999987492,0.020980875,0,gaussian
247,3,0,0.997827026,0.997804107,0.997809539,0.033359077,0.999977031,0.999982475,0.033431723,0,gaussian
247,4,0,0.993227407,0.993182298,0.99319622,0.072414375,0.999954584,0.999968601,0.072908152,0,gaussian
247,5,0,0.99638539,0.996317648,0.996334012,0.040102351,0.999932013,0.999948436,0.040247831,0,gaussian
