snr_db,freq_sep,eig_mag,eig_mag_spread,rho_mode,delays_over_timesteps,num_delays,temporal_dim,spatial_dim,num_modes,top_amplitude,max_rank,artificial_damping,n_iter,dt,noise_mode,base_random_seed,random_seed,method,abs_diff_mean,abs_diff_std,bias_frac_over,bias_frac_under,bias_skewness,order_hit_prob,mean_time_sec,precision,recall,f1,accuracy,tp,fp,fn,tn,max_pa_clean_mean,max_pa_clean_std,sine_max_pa_clean_mean,sine_max_pa_clean_std,mean_pa_clean_mean,mean_pa_clean_std,max_pa_practical_mean,max_pa_practical_std,sine_max_pa_practical_mean,sine_max_pa_practical_std,mean_pa_practical_mean,mean_pa_practical_std,job_id
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,3,1.0,15,1.0,500,1.0,hetero,196,149196,ESL-Norm,0.974,0.2394243095427028,0.016,0.944,5.734416665226004,0.04,1.0610123572349548,0.9643888354186718,0.668,0.7892871209137455,0.9286666666666666,1002.0,37.0,498.0,5963.0,1.5649529197114662,0.0070212792926869,0.999958333207698,0.0001818626442367,0.7167965530573897,0.0220617001723805,1.5240683008508062,0.0496446648577523,0.9976883549589164,0.0073138823634288,0.5283576800455386,0.0187437831756837,149
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,3,1.0,15,1.0,500,1.0,bi_gaussian,196,148196,ExactModeNorm,9.988,0.1409113196304683,1.0,0.0,-12.610533822174872,0.0,1.2954123678207397,0.0769941484447182,0.3333333333333333,0.1250938203652739,0.0674666666666666,500.0,5994.0,1000.0,6.0,1.5659213127888605,0.0060135673842533,0.9999700751565358,0.0001391287856212,0.7186422423460552,0.0179543260857572,1.539750938636634,0.0473830371161149,0.9984114976427146,0.0088194653233025,0.5304558370050643,0.0166270516782061,148
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,3,1.0,15,1.0,500,1.0,gaussian,196,147196,ExactModeNorm,9.99,0.1337908816025965,1.0,0.0,-13.972443057913557,0.0,1.2272029814720151,0.0768283294842186,0.3326666666666666,0.1248280175109443,0.0670666666666666,499.0,5996.0,1001.0,4.0,1.5656399480925818,0.0076074426325856,0.999957833743932,0.0001943678571852,0.7204170958839465,0.0188083151113774,1.537849386157839,0.0567147059544964,0.997883969248626,0.0133603425666231,0.5303633799954738,0.0191218951663997,147
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,3,1.0,15,1.0,500,1.0,hetero,196,149196,ExactModeNorm,10.004,0.063118935352238,1.0,0.0,15.716361413007077,0.0,1.0610123572349548,0.0772070132266994,0.3346666666666666,0.1254686328417895,0.0669333333333333,502.0,6000.0,998.0,0.0,1.5649529197114662,0.0070212792926869,0.999958333207698,0.0001818626442367,0.7167965530573897,0.0220617001723805,1.5240683008508062,0.0496446648577523,0.9976883549589164,0.0073138823634288,0.5283576800455386,0.0187437831756837,149
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,3,1.0,15,1.0,500,1.0,bi_gaussian,196,148196,FixedEigenvalueBVFit,1.836,1.720785866980549,0.376,0.48,1.1265333489142084,0.144,1.2954123678207397,0.5584699453551912,0.6813333333333333,0.6138138138138138,0.8285333333333333,1022.0,808.0,478.0,5192.0,1.5659213127888605,0.0060135673842533,0.9999700751565358,0.0001391287856212,0.7186422423460552,0.0179543260857572,1.539750938636634,0.0473830371161149,0.9984114976427146,0.0088194653233025,0.5304558370050643,0.0166270516782061,148
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,3,1.0,15,1.0,500,1.0,gaussian,196,147196,FixedEigenvalueBVFit,2.044,1.898963928040762,0.394,0.486,1.0647899188795154,0.12,1.2272029814720151,0.5331230283911672,0.676,0.5961199294532628,0.8168,1014.0,888.0,486.0,5112.0,1.5656399480925818,0.0076074426325856,0.999957833743932,0.0001943678571852,0.7204170958839465,0.0188083151113774,1.537849386157839,0.0567147059544964,0.997883969248626,0.0133603425666231,0.5303633799954738,0.0191218951663997,147
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,3,1.0,15,1.0,500,1.0,hetero,196,149196,FixedEigenvalueBVFit,0.96,0.2727636339397171,0.006,0.938,4.870904941289084,0.056,1.0610123572349548,0.966990291262136,0.664,0.7873517786561265,0.9282666666666668,996.0,34.0,504.0,5966.0,1.5649529197114662,0.0070212792926869,0.999958333207698,0.0001818626442367,0.7167965530573897,0.0220617001723805,1.5240683008508062,0.0496446648577523,0.9976883549589164,0.0073138823634288,0.5283576800455386,0.0187437831756837,149
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,3,1.0,15,1.0,500,1.0,bi_gaussian,196,148196,FixedEigenvalueBVFit+ESL,2.716,2.614449081546627,0.534,0.324,0.7525626088513188,0.142,1.2954123678207397,0.4387096774193548,0.7253333333333334,0.5467336683417086,0.7594666666666666,1088.0,1392.0,412.0,4608.0,1.5659213127888605,0.0060135673842533,0.9999700751565358,0.0001391287856212,0.7186422423460552,0.0179543260857572,1.539750938636634,0.0473830371161149,0.9984114976427146,0.0088194653233025,0.5304558370050643,0.0166270516782061,148
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,3,1.0,15,1.0,500,1.0,gaussian,196,147196,FixedEigenvalueBVFit+ESL,2.846,2.6058173381877707,0.562,0.324,0.6469911086994286,0.114,1.2272029814720151,0.4348168570303269,0.736,0.5466699678138153,0.7558666666666667,1104.0,1435.0,396.0,4565.0,1.5656399480925818,0.0076074426325856,0.999957833743932,0.0001943678571852,0.7204170958839465,0.0188083151113774,1.537849386157839,0.0567147059544964,0.997883969248626,0.0133603425666231,0.5303633799954738,0.0191218951663997,147
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,3,1.0,15,1.0,500,1.0,hetero,196,149196,FixedEigenvalueBVFit+ESL,0.966,0.2384197978356663,0.012,0.944,5.86219913972739,0.044,1.0610123572349548,0.9681159420289857,0.668,0.7905325443786982,0.9292,1002.0,33.0,498.0,5967.0,1.5649529197114662,0.0070212792926869,0.999958333207698,0.0001818626442367,0.7167965530573897,0.0220617001723805,1.5240683008508062,0.0496446648577523,0.9976883549589164,0.0073138823634288,0.5283576800455386,0.0187437831756837,149
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,3,1.0,15,1.0,500,1.0,bi_gaussian,196,148196,GAP,2.0,0.0,0.0,1.0,,0.0,1.2954123678207397,,,,,,,,,1.5659213127888605,0.0060135673842533,0.9999700751565358,0.0001391287856212,0.7186422423460552,0.0179543260857572,1.539750938636634,0.0473830371161149,0.9984114976427146,0.0088194653233025,0.5304558370050643,0.0166270516782061,148
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,3,1.0,15,1.0,500,1.0,gaussian,196,147196,GAP,2.0,0.0,0.0,1.0,,0.0,1.2272029814720151,,,,,,,,,1.5656399480925818,0.0076074426325856,0.999957833743932,0.0001943678571852,0.7204170958839465,0.0188083151113774,1.537849386157839,0.0567147059544964,0.997883969248626,0.0133603425666231,0.5303633799954738,0.0191218951663997,147
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,3,1.0,15,1.0,500,1.0,hetero,196,149196,GAP,2.0,0.0,0.0,1.0,,0.0,1.0610123572349548,,,,,,,,,1.5649529197114662,0.0070212792926869,0.999958333207698,0.0001818626442367,0.7167965530573897,0.0220617001723805,1.5240683008508062,0.0496446648577523,0.9976883549589164,0.0073138823634288,0.5283576800455386,0.0187437831756837,149
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,3,1.0,15,1.0,500,1.0,bi_gaussian,196,148196,NestedDMD,2.474,2.8329002806311414,0.348,0.54,1.3519465431761917,0.112,1.2954123678207397,0.4964539007092198,0.7,0.5809128630705395,0.798,1050.0,1065.0,450.0,4935.0,1.5659213127888605,0.0060135673842533,0.9999700751565358,0.0001391287856212,0.7186422423460552,0.0179543260857572,1.539750938636634,0.0473830371161149,0.9984114976427146,0.0088194653233025,0.5304558370050643,0.0166270516782061,148
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,3,1.0,15,1.0,500,1.0,gaussian,196,147196,NestedDMD,2.394,2.624264468379664,0.352,0.552,1.3741794220880168,0.096,1.2272029814720151,0.504650024473813,0.6873333333333334,0.5819926615862263,0.8025333333333333,1031.0,1012.0,469.0,4988.0,1.5656399480925818,0.0076074426325856,0.999957833743932,0.0001943678571852,0.7204170958839465,0.0188083151113774,1.537849386157839,0.0567147059544964,0.997883969248626,0.0133603425666231,0.5303633799954738,0.0191218951663997,147
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,3,1.0,15,1.0,500,1.0,hetero,196,149196,NestedDMD,0.994,0.1181693699737796,0.0,0.99,3.4836509855042066,0.01,1.0610123572349548,0.996011964107677,0.666,0.7982421094686376,0.9326666666666666,999.0,4.0,501.0,5996.0,1.5649529197114662,0.0070212792926869,0.999958333207698,0.0001818626442367,0.7167965530573897,0.0220617001723805,1.5240683008508062,0.0496446648577523,0.9976883549589164,0.0073138823634288,0.5283576800455386,0.0187437831756837,149
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,3,1.0,15,1.0,500,1.0,bi_gaussian,196,148196,NestedDMD+ESL,1.972,2.590601474561458,0.356,0.438,1.7492235752028795,0.206,1.2954123678207397,0.5272547076313181,0.7093333333333334,0.6048891415577032,0.8146666666666667,1064.0,954.0,436.0,5046.0,1.5659213127888605,0.0060135673842533,0.9999700751565358,0.0001391287856212,0.7186422423460552,0.0179543260857572,1.539750938636634,0.0473830371161149,0.9984114976427146,0.0088194653233025,0.5304558370050643,0.0166270516782061,148
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,3,1.0,15,1.0,500,1.0,gaussian,196,147196,NestedDMD+ESL,1.816,2.2781887542519383,0.352,0.44,1.7954213614512449,0.208,1.2272029814720151,0.5504158004158004,0.706,0.6185747663551402,0.8258666666666666,1059.0,865.0,441.0,5135.0,1.5656399480925818,0.0076074426325856,0.999957833743932,0.0001943678571852,0.7204170958839465,0.0188083151113774,1.537849386157839,0.0567147059544964,0.997883969248626,0.0133603425666231,0.5303633799954738,0.0191218951663997,147
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,3,1.0,15,1.0,500,1.0,hetero,196,149196,NestedDMD+ESL,0.98,0.1536229149573721,0.0,0.978,5.1237059541944605,0.022,1.0610123572349548,0.9910891089108912,0.6673333333333333,0.797609561752988,0.9322666666666668,1001.0,9.0,499.0,5991.0,1.5649529197114662,0.0070212792926869,0.999958333207698,0.0001818626442367,0.7167965530573897,0.0220617001723805,1.5240683008508062,0.0496446648577523,0.9976883549589164,0.0073138823634288,0.5283576800455386,0.0187437831756837,149
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,3,1.0,15,1.0,500,1.0,bi_gaussian,196,148196,STC,3.386,3.1408603916761404,0.598,0.272,0.6236145411722918,0.13,1.2954123678207397,0.3507594489579654,0.662,0.4585546063264835,0.6873333333333334,993.0,1838.0,507.0,4162.0,1.5659213127888605,0.0060135673842533,0.9999700751565358,0.0001391287856212,0.7186422423460552,0.0179543260857572,1.539750938636634,0.0473830371161149,0.9984114976427146,0.0088194653233025,0.5304558370050643,0.0166270516782061,148
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,3,1.0,15,1.0,500,1.0,gaussian,196,147196,STC,3.544,3.1950061032805555,0.632,0.254,0.5189365831505148,0.114,1.2272029814720151,0.3423392612859097,0.6673333333333333,0.4525316455696203,0.6770666666666667,1001.0,1923.0,499.0,4077.0,1.5656399480925818,0.0076074426325856,0.999957833743932,0.0001943678571852,0.7204170958839465,0.0188083151113774,1.537849386157839,0.0567147059544964,0.997883969248626,0.0133603425666231,0.5303633799954738,0.0191218951663997,147
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,3,1.0,15,1.0,500,1.0,hetero,196,149196,STC,1.582,1.8502097178428176,0.29,0.518,1.9705605305415428,0.192,1.0610123572349548,0.5794561933534743,0.6393333333333333,0.6079239302694136,0.8350666666666666,959.0,696.0,541.0,5304.0,1.5649529197114662,0.0070212792926869,0.999958333207698,0.0001818626442367,0.7167965530573897,0.0220617001723805,1.5240683008508062,0.0496446648577523,0.9976883549589164,0.0073138823634288,0.5283576800455386,0.0187437831756837,149
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,5,1.0,15,1.0,500,1.0,bi_gaussian,196,151196,AIC,3.072,0.2584879107424562,0.0,1.0,-3.3115668641574234,0.0,1.674198452949524,,,,,,,,,1.569054555274258,0.0010643918560888,0.9999979177858784,2.744052687480269e-06,1.0125603869040416,0.0086992129455664,1.5627989887489455,0.005324388115474,0.9999538765031366,7.988706266438173e-05,0.9060991774748262,0.0317715412577749,151
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,5,1.0,15,1.0,500,1.0,gaussian,196,150196,AIC,3.088,0.2832948993540123,0.0,1.0,-2.9086298478332613,0.0,1.2886572232246398,,,,,,,,,1.5690004735908436,0.0011505404290602,0.999997726912207,4.656891764336201e-06,1.0129548074073196,0.0084687019396827,1.562898470856546,0.0060211392210601,0.999950723039656,9.507484611503412e-05,0.9078338605579463,0.0329051815712163,150
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,5,1.0,15,1.0,500,1.0,hetero,196,152196,AIC,3.334,0.471639692986076,0.0,1.0,-0.7039271819935674,0.0,1.2774830117225646,,,,,,,,,1.569144579639152,0.0009613581233615,0.9999981746864506,2.1089014093902918e-06,1.0073649416917232,0.0085363176677652,1.5657727956037797,0.0028241062822643,0.9999834023557984,1.8228260592675404e-05,0.8827749295106694,0.0399510504792073,152
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,5,1.0,15,1.0,500,1.0,bi_gaussian,196,151196,BIC,4.0,0.0,0.0,1.0,,0.0,1.674198452949524,,,,,,,,,1.569054555274258,0.0010643918560888,0.9999979177858784,2.744052687480269e-06,1.0125603869040416,0.0086992129455664,1.5627989887489455,0.005324388115474,0.9999538765031366,7.988706266438173e-05,0.9060991774748262,0.0317715412577749,151
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,5,1.0,15,1.0,500,1.0,gaussian,196,150196,BIC,4.0,0.0,0.0,1.0,,0.0,1.2886572232246398,,,,,,,,,1.5690004735908436,0.0011505404290602,0.999997726912207,4.656891764336201e-06,1.0129548074073196,0.0084687019396827,1.562898470856546,0.0060211392210601,0.999950723039656,9.507484611503412e-05,0.9078338605579463,0.0329051815712163,150
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,5,1.0,15,1.0,500,1.0,hetero,196,152196,BIC,4.0,0.0,0.0,1.0,,0.0,1.2774830117225646,,,,,,,,,1.569144579639152,0.0009613581233615,0.9999981746864506,2.1089014093902918e-06,1.0073649416917232,0.0085363176677652,1.5657727956037797,0.0028241062822643,0.9999834023557984,1.8228260592675404e-05,0.8827749295106694,0.0399510504792073,152
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,5,1.0,15,1.0,500,1.0,bi_gaussian,196,151196,ESL-Norm,3.104,1.6362102554378517,0.134,0.82,2.322080435338353,0.046,1.674198452949524,0.6705336426914154,0.4624,0.5473484848484849,0.7450666666666667,1156.0,568.0,1344.0,4432.0,1.569054555274258,0.0010643918560888,0.9999979177858784,2.744052687480269e-06,1.0125603869040416,0.0086992129455664,1.5627989887489455,0.005324388115474,0.9999538765031366,7.988706266438173e-05,0.9060991774748262,0.0317715412577749,151
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,5,1.0,15,1.0,500,1.0,gaussian,196,150196,ESL-Norm,3.138,1.5397908948944985,0.158,0.818,2.171542140013808,0.024,1.2886572232246398,0.672934472934473,0.4724,0.5551116333725029,0.7476,1181.0,574.0,1319.0,4426.0,1.5690004735908436,0.0011505404290602,0.999997726912207,4.656891764336201e-06,1.0129548074073196,0.0084687019396827,1.562898470856546,0.0060211392210601,0.999950723039656,9.507484611503412e-05,0.9078338605579463,0.0329051815712163,150
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,5,1.0,15,1.0,500,1.0,hetero,196,152196,ESL-Norm,2.988,0.1259206099095775,0.0,1.0,11.733691757563909,0.0,1.2774830117225646,0.9960238568588468,0.4008,0.5715915573302909,0.7997333333333333,1002.0,4.0,1498.0,4996.0,1.569144579639152,0.0009613581233615,0.9999981746864506,2.1089014093902918e-06,1.0073649416917232,0.0085363176677652,1.5657727956037797,0.0028241062822643,0.9999834023557984,1.8228260592675404e-05,0.8827749295106694,0.0399510504792073,152
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,5,1.0,15,1.0,500,1.0,bi_gaussian,196,151196,ExactModeNorm,7.998,0.0446766158073773,1.0,0.0,-22.2935417555851,0.0,1.674198452949524,0.2308047391906447,0.6,0.333370374486054,0.2001333333333333,1500.0,4999.0,1000.0,1.0,1.569054555274258,0.0010643918560888,0.9999979177858784,2.744052687480269e-06,1.0125603869040416,0.0086992129455664,1.5627989887489455,0.005324388115474,0.9999538765031366,7.988706266438173e-05,0.9060991774748262,0.0317715412577749,151
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,5,1.0,15,1.0,500,1.0,gaussian,196,150196,ExactModeNorm,8.0,0.0,1.0,0.0,,0.0,1.2886572232246398,0.2307692307692307,0.6,0.3333333333333333,0.2,1500.0,5000.0,1000.0,0.0,1.5690004735908436,0.0011505404290602,0.999997726912207,4.656891764336201e-06,1.0129548074073196,0.0084687019396827,1.562898470856546,0.0060211392210601,0.999950723039656,9.507484611503412e-05,0.9078338605579463,0.0329051815712163,150
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,5,1.0,15,1.0,500,1.0,hetero,196,152196,ExactModeNorm,8.0,0.0,1.0,0.0,,0.0,1.2774830117225646,0.2307692307692307,0.6,0.3333333333333333,0.2,1500.0,5000.0,1000.0,0.0,1.569144579639152,0.0009613581233615,0.9999981746864506,2.1089014093902918e-06,1.0073649416917232,0.0085363176677652,1.5657727956037797,0.0028241062822643,0.9999834023557984,1.8228260592675404e-05,0.8827749295106694,0.0399510504792073,152
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,5,1.0,15,1.0,500,1.0,bi_gaussian,196,151196,FixedEigenvalueBVFit,2.87,0.4910193478876367,0.026,0.964,4.8211199306777806,0.01,1.674198452949524,0.918967052537845,0.4128,0.5696936240684516,0.7921333333333334,1032.0,91.0,1468.0,4909.0,1.569054555274258,0.0010643918560888,0.9999979177858784,2.744052687480269e-06,1.0125603869040416,0.0086992129455664,1.5627989887489455,0.005324388115474,0.9999538765031366,7.988706266438173e-05,0.9060991774748262,0.0317715412577749,151
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,5,1.0,15,1.0,500,1.0,gaussian,196,150196,FixedEigenvalueBVFit,2.832,0.6322784196855052,0.048,0.93,3.8227059082658426,0.022,1.2886572232246398,0.8772954924874792,0.4204,0.5684153596538669,0.7872,1051.0,147.0,1449.0,4853.0,1.5690004735908436,0.0011505404290602,0.999997726912207,4.656891764336201e-06,1.0129548074073196,0.0084687019396827,1.562898470856546,0.0060211392210601,0.999950723039656,9.507484611503412e-05,0.9078338605579463,0.0329051815712163,150
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,5,1.0,15,1.0,500,1.0,hetero,196,152196,FixedEigenvalueBVFit,3.0,0.0,0.0,1.0,,0.0,1.2774830117225646,1.0,0.4,0.5714285714285714,0.8,1000.0,0.0,1500.0,5000.0,1.569144579639152,0.0009613581233615,0.9999981746864506,2.1089014093902918e-06,1.0073649416917232,0.0085363176677652,1.5657727956037797,0.0028241062822643,0.9999834023557984,1.8228260592675404e-05,0.8827749295106694,0.0399510504792073,152
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,5,1.0,15,1.0,500,1.0,bi_gaussian,196,151196,FixedEigenvalueBVFit+ESL,2.804,0.8997688592077411,0.08,0.902,3.1685428893581973,0.018,1.674198452949524,0.7806637806637806,0.4328,0.5568708183221822,0.7704,1082.0,304.0,1418.0,4696.0,1.569054555274258,0.0010643918560888,0.9999979177858784,2.744052687480269e-06,1.0125603869040416,0.0086992129455664,1.5627989887489455,0.005324388115474,0.9999538765031366,7.988706266438173e-05,0.9060991774748262,0.0317715412577749,151
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,5,1.0,15,1.0,500,1.0,gaussian,196,150196,FixedEigenvalueBVFit+ESL,2.774,0.9438877051853148,0.07,0.902,3.237905761183708,0.028,1.2886572232246398,0.7796123474515434,0.4344,0.5579244798356023,0.7705333333333333,1086.0,307.0,1414.0,4693.0,1.5690004735908436,0.0011505404290602,0.999997726912207,4.656891764336201e-06,1.0129548074073196,0.0084687019396827,1.562898470856546,0.0060211392210601,0.999950723039656,9.507484611503412e-05,0.9078338605579463,0.0329051815712163,150
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,5,1.0,15,1.0,500,1.0,hetero,196,152196,FixedEigenvalueBVFit+ESL,2.994,0.0772269383052313,0.0,1.0,12.793463287318664,0.0,1.2774830117225646,0.9980059820538384,0.4004,0.5715101341707108,0.7998666666666666,1001.0,2.0,1499.0,4998.0,1.569144579639152,0.0009613581233615,0.9999981746864506,2.1089014093902918e-06,1.0073649416917232,0.0085363176677652,1.5657727956037797,0.0028241062822643,0.9999834023557984,1.8228260592675404e-05,0.8827749295106694,0.0399510504792073,152
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,5,1.0,15,1.0,500,1.0,bi_gaussian,196,151196,GAP,4.0,0.0,0.0,1.0,,0.0,1.674198452949524,,,,,,,,,1.569054555274258,0.0010643918560888,0.9999979177858784,2.744052687480269e-06,1.0125603869040416,0.0086992129455664,1.5627989887489455,0.005324388115474,0.9999538765031366,7.988706266438173e-05,0.9060991774748262,0.0317715412577749,151
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,5,1.0,15,1.0,500,1.0,gaussian,196,150196,GAP,4.0,0.0,0.0,1.0,,0.0,1.2886572232246398,,,,,,,,,1.5690004735908436,0.0011505404290602,0.999997726912207,4.656891764336201e-06,1.0129548074073196,0.0084687019396827,1.562898470856546,0.0060211392210601,0.999950723039656,9.507484611503412e-05,0.9078338605579463,0.0329051815712163,150
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,5,1.0,15,1.0,500,1.0,hetero,196,152196,GAP,4.0,0.0,0.0,1.0,,0.0,1.2774830117225646,,,,,,,,,1.569144579639152,0.0009613581233615,0.9999981746864506,2.1089014093902918e-06,1.0073649416917232,0.0085363176677652,1.5657727956037797,0.0028241062822643,0.9999834023557984,1.8228260592675404e-05,0.8827749295106694,0.0399510504792073,152
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,5,1.0,15,1.0,500,1.0,bi_gaussian,196,151196,NestedDMD,2.932,0.5132017147282343,0.014,0.976,8.233793725664805,0.01,1.674198452949524,0.944547134935305,0.4088,0.5706309324399776,0.7949333333333334,1022.0,60.0,1478.0,4940.0,1.569054555274258,0.0010643918560888,0.9999979177858784,2.744052687480269e-06,1.0125603869040416,0.0086992129455664,1.5627989887489455,0.005324388115474,0.9999538765031366,7.988706266438173e-05,0.9060991774748262,0.0317715412577749,151
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,5,1.0,15,1.0,500,1.0,gaussian,196,150196,NestedDMD,2.954,0.5136964083970219,0.026,0.97,6.228933105487781,0.004,1.2886572232246398,0.9111111111111112,0.41,0.5655172413793104,0.79,1025.0,100.0,1475.0,4900.0,1.5690004735908436,0.0011505404290602,0.999997726912207,4.656891764336201e-06,1.0129548074073196,0.0084687019396827,1.562898470856546,0.0060211392210601,0.999950723039656,9.507484611503412e-05,0.9078338605579463,0.0329051815712163,150
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,5,1.0,15,1.0,500,1.0,hetero,196,152196,NestedDMD,3.0,0.0,0.0,1.0,,0.0,1.2774830117225646,1.0,0.4,0.5714285714285714,0.8,1000.0,0.0,1500.0,5000.0,1.569144579639152,0.0009613581233615,0.9999981746864506,2.1089014093902918e-06,1.0073649416917232,0.0085363176677652,1.5657727956037797,0.0028241062822643,0.9999834023557984,1.8228260592675404e-05,0.8827749295106694,0.0399510504792073,152
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,5,1.0,15,1.0,500,1.0,bi_gaussian,196,151196,NestedDMD+ESL,2.862,0.5821992785979728,0.012,0.98,7.3715932882010815,0.008,1.674198452949524,0.9161462979482604,0.4108,0.5672466169566418,0.7910666666666667,1027.0,94.0,1473.0,4906.0,1.569054555274258,0.0010643918560888,0.9999979177858784,2.744052687480269e-06,1.0125603869040416,0.0086992129455664,1.5627989887489455,0.005324388115474,0.9999538765031366,7.988706266438173e-05,0.9060991774748262,0.0317715412577749,151
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,5,1.0,15,1.0,500,1.0,gaussian,196,150196,NestedDMD+ESL,2.79,0.5458021619598076,0.012,0.978,4.8744665977079045,0.01,1.2886572232246398,0.913503971756399,0.414,0.5697770437654831,0.7916,1035.0,98.0,1465.0,4902.0,1.5690004735908436,0.0011505404290602,0.999997726912207,4.656891764336201e-06,1.0129548074073196,0.0084687019396827,1.562898470856546,0.0060211392210601,0.999950723039656,9.507484611503412e-05,0.9078338605579463,0.0329051815712163,150
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,5,1.0,15,1.0,500,1.0,hetero,196,152196,NestedDMD+ESL,3.0,0.0,0.0,1.0,,0.0,1.2774830117225646,1.0,0.4,0.5714285714285714,0.8,1000.0,0.0,1500.0,5000.0,1.569144579639152,0.0009613581233615,0.9999981746864506,2.1089014093902918e-06,1.0073649416917232,0.0085363176677652,1.5657727956037797,0.0028241062822643,0.9999834023557984,1.8228260592675404e-05,0.8827749295106694,0.0399510504792073,152
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,5,1.0,15,1.0,500,1.0,bi_gaussian,196,151196,STC,2.958,1.977937309421105,0.286,0.642,1.1714028135852956,0.072,1.674198452949524,0.5130957492486046,0.478,0.4949264858148685,0.6748,1195.0,1134.0,1305.0,3866.0,1.569054555274258,0.0010643918560888,0.9999979177858784,2.744052687480269e-06,1.0125603869040416,0.0086992129455664,1.5627989887489455,0.005324388115474,0.9999538765031366,7.988706266438173e-05,0.9060991774748262,0.0317715412577749,151
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,5,1.0,15,1.0,500,1.0,gaussian,196,150196,STC,2.916,1.933117689122936,0.308,0.626,1.1411365543466498,0.066,1.2886572232246398,0.5154905335628227,0.4792,0.4966832504145937,0.6762666666666667,1198.0,1126.0,1302.0,3874.0,1.5690004735908436,0.0011505404290602,0.999997726912207,4.656891764336201e-06,1.0129548074073196,0.0084687019396827,1.562898470856546,0.0060211392210601,0.999950723039656,9.507484611503412e-05,0.9078338605579463,0.0329051815712163,150
10.0,0.0005,0.98,0.0,random,0.32,64,200,45,5,1.0,15,1.0,500,1.0,hetero,196,152196,STC,2.76,1.278436545159751,0.088,0.872,2.954966297544909,0.04,1.2774830117225646,0.6954177897574124,0.4128,0.5180722891566265,0.744,1032.0,452.0,1468.0,4548.0,1.569144579639152,0.0009613581233615,0.9999981746864506,2.1089014093902918e-06,1.0073649416917232,0.0085363176677652,1.5657727956037797,0.0028241062822643,0.9999834023557984,1.8228260592675404e-05,0.8827749295106694,0.0399510504792073,152
10.0,0.00225,0.98,0.0,random,0.32,64,200,45,2,1.0,15,1.0,500,1.0,bi_gaussian,196,154196,AIC,0.0,0.0,0.0,0.0,,1.0,1.0820901069641111,,,,,,,,,0.225856823486492,0.0254644160447746,0.2238674987517172,0.0247655513612341,0.1312912400805983,0.0129349057508961,0.0079621347717919,0.0025706003450193,0.0079620204685505,0.0025704657932209,0.0040714853601488,0.0012834680210048,154
